ID,NPC name,Dialogue Text,Portrait Index
1,리아,꼬마 묘지기 친구?,21
2,라일,으…!?,3
3,리아,까꿍~!,22
4,라일,….유....유령….!,3
5,리아,맞아` 내 이름은 리아! 보다시피…완벽한 유령이지! 흐흐흐..,21
6,라일,으으…왜…왜 여기 있는거예요….?,5
7,리아,음` 왜 있냐고?,20
,,그야… 꼬마 묘지기 친구를 보러 왔지!,21
8,라일,저를요..?,3
9,리아,그럼~ 이렇게 시무룩해 있으면 저기 산 너머에서도 알겠다니깐~.,22
,,할아버지가 떠나시면서 네게 이 묘지를 맡겼잖아!,22
10,라일,할아버지가요?,3
11,리아,그래` 할아버지가 가시면서 나한테 아주 신신당부를 하더라니깐!,22
12,라일,아…그런데 저는 할아버지처럼 잘 못해요.. 할아버지가 없으면.. 전 혼자라구요..,4
13,리아,혼자라고?,20
,,하하` 아니야!,21
,,여기 묘지에는 수많은 이야기와 추억이 잠들어있어.,21
,,그리고 나도 있잖아!,21
14,라일,근데.. 왜 여기에 왔어요..?,5
15,리아,이 빙구야. 그야 너랑 같이 할 일이 있으니까!,21
,,이 묘지에 방치된 묘비들 알지?,20
,,그 사람들의 추억을 다시 꺼내서 묘지를 따뜻하게 만들어주는거지,20
16,라일,추억을… 다시 꺼낸다고요?,3
17,리아,그렇지! 여기 묘지에 잠들어 있는 사람들은 자신들의 이야기를 전하지 못하고 잊혀졌어.,23
,,우리가 그 이야기를 다시 찾아주면` 묘비가 따뜻한 빛을 되찾을 거야.,21
18,라일,근데.. 저 혼자서 그런 걸 할 수 있을까요..?,4
19,리아,이거 할아버지가 너한테 준거지?,20
,,그럼 됐어! 그 시계를 챙겨서 나랑 같이 나가보자!,21
,,이제 시작이야. 잊혀진 기억을 다시 찾아내자. 묘지는 그저 돌덩이가 아니라` 그 안에 사람들의 이야기가 담겨 있거든,20